price,suburb,city_name,state,lat,lon
481500,Embleton,Perth,WA,-31.898105,115.917063
482000,Casey,Canberra,ACT,-35.158798,149.099501
485000,Ascot Vale,Melbourne,VIC,-37.777491,144.907837
485000,Bassendean,Perth,WA,-31.912728,115.946937
485000,Treeby,Perth,WA,-32.128518,115.874275
490000,Noarlunga Downs,Adelaide,SA,-35.15137,138.493501
495000,Holder,Canberra,ACT,-35.336793,149.043696
495000,Roleystone,Perth,WA,-32.143946,116.095465
500000,Mitchelton,Brisbane,QLD,-27.406572,152.969845
504000,Coorparoo,Brisbane,QLD,-27.496492,153.066634
505000,Frankston,Melbourne,VIC,-38.161609,145.150627
505000,Zillmere,Brisbane,QLD,-27.362924,153.038998
517000,Clayton South,Melbourne,VIC,-37.937308,145.13404
517000,Kingswood,Sydney,NSW,-33.763374,150.72134
519000,Officer,Melbourne,VIC,-38.050655,145.394016
520000,Camberwell,Melbourne,VIC,-37.844459,145.072018
520000,Cranbourne,Melbourne,VIC,-38.096093,145.273781
520000,Cranbourne,Melbourne,VIC,-38.089858,145.272207
520000,Dee Why,Sydney,NSW,-33.756511,151.289204
520000,East Perth,Perth,WA,-31.950304,115.877232
520000,Leeming,Perth,WA,-32.069517,115.871164
520000,Ringwood East,Melbourne,VIC,-37.810205,145.24098
521000,Guildford,Sydney,NSW,-33.854923,151.006269
523000,Blind Bight,Melbourne,VIC,-38.214123,145.337391
523000,Officer,Melbourne,VIC,-38.074281,145.434251
525000,Coorparoo,Brisbane,QLD,-27.494669,153.052927
525000,Everton Park,Brisbane,QLD,-27.405322,152.99136
527000,Netley,Adelaide,SA,-34.949727,138.548682
528000,McDowall,Brisbane,QLD,-27.381779,153.001755
530000,Hallett Cove,Adelaide,SA,-35.082919,138.497332
530000,Pakenham,Melbourne,VIC,-38.061458,145.450578
530000,Wanniassa,Canberra,ACT,-35.399308,149.093922
531500,Broadmeadows,Melbourne,VIC,-37.691251,144.924209
535000,Belmore,Sydney,NSW,-33.922686,151.094532
535000,Mornington,Melbourne,VIC,-38.228327,145.076155
535000,Sunbury,Melbourne,VIC,-37.570319,144.707488
537000,Epping,Melbourne,VIC,-37.649832,145.05111
538000,Epping,Melbourne,VIC,-37.650555,145.026071
538000,Wattle Grove,Perth,WA,-32.003463,115.979568
540000,South Brisbane,Brisbane,QLD,-27.481879,153.023422
540000,Sutherland,Sydney,NSW,-34.035436,151.06569
546000,Blackwood,Adelaide,SA,-35.03214,138.618442
546000,Gordon,Canberra,ACT,-35.451955,149.084393
550000,Alphington,Melbourne,VIC,-37.779566,145.021684
550000,Brighton-Le-Sands,Sydney,NSW,-33.959931,151.154695
550000,Dunlop,Canberra,ACT,-35.199371,149.013324
550000,Gungahlin,Canberra,ACT,-35.177864,149.137932
550000,Pakenham,Melbourne,VIC,-38.081986,145.470557
550000,South Plympton,Adelaide,SA,-34.968663,138.556927
550000,Summer Hill,Sydney,NSW,-33.890339,151.134227
550000,Wynnum West,Brisbane,QLD,-27.441703,153.149371
551000,Eagle Vale,Sydney,NSW,-34.030621,150.819368
551000,Manning,Perth,WA,-32.017101,115.871707
555000,Findon,Adelaide,SA,-34.902124,138.533102
555000,High Wycombe,Perth,WA,-31.93126,115.996685
555000,Highgate Hill,Brisbane,QLD,-27.491703,153.017325
560000,Caringbah,Sydney,NSW,-34.028846,151.124207
560000,Caroline Springs,Melbourne,VIC,-37.752692,144.746956
560000,Gwelup,Perth,WA,-31.859922,115.799469
560000,Hampton Park,Melbourne,VIC,-38.045479,145.274937
570000,Braybrook,Melbourne,VIC,-37.787857,144.849879
570000,Croydon Park,Sydney,NSW,-33.895473,151.096652
570000,Tarneit,Melbourne,VIC,-37.841783,144.700421
570000,Upwey,Melbourne,VIC,-37.907063,145.318575
575000,Hilton,Perth,WA,-32.066942,115.792405
577500,Langwarrin,Melbourne,VIC,-38.141529,145.206999
578000,Hoppers Crossing,Melbourne,VIC,-37.87032,144.667223
580000,Balwyn,Melbourne,VIC,-37.812828,145.077664
580000,Woodbine,Sydney,NSW,-34.055168,150.811975
581000,Berwick,Melbourne,VIC,-38.06115,145.341779
582500,Noble Park,Melbourne,VIC,-37.958462,145.17589
590000,Hamilton Hill,Perth,WA,-32.077833,115.786704
590000,Lurnea,Sydney,NSW,-33.93116,150.899203
590000,Southbank,Melbourne,VIC,-37.829985,144.967958
591000,Walkley Heights,Adelaide,SA,-34.837276,138.643333
593000,Sutherland,Sydney,NSW,-34.03448,151.065823
595000,Bayswater,Perth,WA,-31.92116,115.912773
595000,Malvern East,Melbourne,VIC,-37.875432,145.065761
599000,Craigieburn,Melbourne,VIC,-37.593864,144.934899
599000,Gowanbrae,Melbourne,VIC,-37.702344,144.899138
600000,Tarneit,Melbourne,VIC,-37.857384,144.662473
600000,Wandin North,Melbourne,VIC,-37.780703,145.428296
601000,Morphettville,Adelaide,SA,-34.991942,138.544619
602500,Hassall Grove,Sydney,NSW,-33.728708,150.841632
606000,Stafford,Brisbane,QLD,-27.409099,153.018183
610000,Healesville,Melbourne,VIC,-37.658991,145.519588
610000,Rockbank,Melbourne,VIC,-37.732704,144.663862
610000,Tarragindi,Brisbane,QLD,-27.536718,153.052327
610000,Zetland,Sydney,NSW,-33.911651,151.212221
610001,Plumpton,Sydney,NSW,-33.746064,150.845595
611500,St Clair,Sydney,NSW,-33.789066,150.788249
612000,Carrum Downs,Melbourne,VIC,-38.113503,145.174702
612500,Redfern,Sydney,NSW,-33.894007,151.204817
615000,Mount Martha,Melbourne,VIC,-38.250275,145.031372
617500,Caroline Springs,Melbourne,VIC,-37.725485,144.736686
620000,Cranebrook,Sydney,NSW,-33.715698,150.722341
620000,Pemulwuy,Sydney,NSW,-33.813923,150.931512
620000,Penrith,Sydney,NSW,-33.735829,150.715843
621000,Heathmont,Melbourne,VIC,-37.820329,145.244954
625000,Ryde,Sydney,NSW,-33.807737,151.11816
628000,Ferntree Gully,Melbourne,VIC,-37.896673,145.278629
630000,Cambridge Park,Sydney,NSW,-33.754683,150.725043
630000,Mornington,Melbourne,VIC,-38.215123,145.047356
635000,Bonnyrigg,Sydney,NSW,-33.903209,150.887658
635000,Kilsyth,Melbourne,VIC,-37.8056,145.326184
636000,Pakenham,Melbourne,VIC,-38.08121,145.477034
636000,Prospect,Sydney,NSW,-33.797821,150.914003
638000,Berwick,Melbourne,VIC,-38.038084,145.35685
638000,Clapham,Adelaide,SA,-34.989909,138.604005
638000,Frankston,Melbourne,VIC,-38.150235,145.120556
640000,Quakers Hill,Sydney,NSW,-33.713821,150.888323
640000,West Ryde,Sydney,NSW,-33.801365,151.070957
641100,Glenelg North,Adelaide,SA,-34.972614,138.511575
645000,Aubin Grove,Perth,WA,-32.17078,115.869614
645000,Narre Warren South,Melbourne,VIC,-38.071794,145.326655
647100,Greenvale,Melbourne,VIC,-37.640475,144.888748
648000,Glenmore Park,Sydney,NSW,-33.789782,150.66779
650000,Hurstville,Sydney,NSW,-33.967558,151.106992
650000,Tootgarook,Melbourne,VIC,-38.37621,144.847395
650000,Truganina,Melbourne,VIC,-37.850686,144.740178
655000,Doreen,Melbourne,VIC,-37.601732,145.12227
655000,St Clair,Sydney,NSW,-33.795736,150.77088
656000,Bondi Beach,Sydney,NSW,-33.889109,151.275357
659000,Noranda,Perth,WA,-31.877243,115.901972
660000,Cranbourne North,Melbourne,VIC,-38.0819,145.332949
660000,Eagle Vale,Sydney,NSW,-34.036115,150.80979
660000,Hadfield,Melbourne,VIC,-37.711974,144.940008
661000,East Victoria Park,Perth,WA,-31.994969,115.905621
665000,Bayswater North,Melbourne,VIC,-37.830232,145.278163
665000,Doonside,Sydney,NSW,-33.776808,150.881458
665000,Parramatta,Sydney,NSW,-33.821405,151.00708
669000,Brunswick West,Melbourne,VIC,-37.754225,144.937736
672000,Cambridge Park,Sydney,NSW,-33.754865,150.726266
672000,Croydon North,Melbourne,VIC,-37.779289,145.281153
675000,Collingwood,Melbourne,VIC,-37.803736,144.990198
675000,Indooroopilly,Brisbane,QLD,-27.504319,152.966876
675000,West Lakes,Adelaide,SA,-34.877582,138.502977
678000,Currans Hill,Sydney,NSW,-34.047826,150.764663
680000,Cambridge Park,Sydney,NSW,-33.750041,150.717267
680000,Jordan Springs,Sydney,NSW,-33.727408,150.734222
680000,Kurunjang,Melbourne,VIC,-37.670431,144.585258
680000,Spring Farm,Sydney,NSW,-34.070026,150.740753
685000,Endeavour Hills,Melbourne,VIC,-37.971727,145.246429
688000,Wantirna South,Melbourne,VIC,-37.881379,145.233369
689770,Greenvale,Melbourne,VIC,-37.623319,144.8841
690000,Cannons Creek,Melbourne,VIC,-38.210308,145.314985
692000,Ferntree Gully,Melbourne,VIC,-37.885311,145.297774
692000,Werrington County,Sydney,NSW,-33.742279,150.741712
695000,Oak Park,Melbourne,VIC,-37.717711,144.929068
699000,Keysborough,Melbourne,VIC,-37.996981,145.169686
700000,St Helena,Melbourne,VIC,-37.689561,145.127702
700000,Wentworthville,Sydney,NSW,-33.801534,150.970768
701500,Upper Ferntree Gully,Melbourne,VIC,-37.897141,145.325469
704000,Spring Farm,Sydney,NSW,-34.067472,150.713438
705000,South Morang,Melbourne,VIC,-37.657774,145.098573
705000,Williams Landing,Melbourne,VIC,-37.864334,144.733777
708000,Indooroopilly,Brisbane,QLD,-27.492898,152.962835
710000,Langwarrin,Melbourne,VIC,-38.1609,145.214868
710000,Oran Park,Sydney,NSW,-34.004998,150.730768
715000,Cronulla,Sydney,NSW,-34.051822,151.149069
715000,Oatley,Sydney,NSW,-33.976698,151.069866
715000,Parkerville,Perth,WA,-31.881997,116.135744
720000,Croydon,Melbourne,VIC,-37.795765,145.28372
720000,North Plympton,Adelaide,SA,-34.950023,138.559065
724000,Spring Farm,Sydney,NSW,-34.073096,150.718271
725000,Blacktown,Sydney,NSW,-33.76811,150.901327
725000,Sunnybank,Brisbane,QLD,-27.583363,153.062896
730000,Kilsyth,Melbourne,VIC,-37.812071,145.313248
730000,Rochedale,Brisbane,QLD,-27.564895,153.116448
735000,Blacktown,Sydney,NSW,-33.76811,150.901327
735000,Highgate Hill,Brisbane,QLD,-27.488154,153.012128
740000,Campbelltown,Sydney,NSW,-34.068609,150.818895
743000,Spring Farm,Sydney,NSW,-34.069005,150.734536
745000,Boondall,Brisbane,QLD,-27.347822,153.063021
745900,Duffy,Canberra,ACT,-35.343035,149.030336
750000,Coburg,Melbourne,VIC,-37.737643,144.976295
750000,Reservoir,Melbourne,VIC,-37.708499,145.033607
755000,Mornington,Melbourne,VIC,-38.242741,145.037578
761000,Edithvale,Melbourne,VIC,-38.033256,145.117599
770000,Queenscliff,Sydney,NSW,-33.782845,151.285722
770000,Riverstone,Sydney,NSW,-33.679207,150.8727
775000,Camp Hill,Brisbane,QLD,-27.483594,153.082056
775000,Murarrie,Brisbane,QLD,-27.463577,153.091208
775000,Woolooware,Sydney,NSW,-34.038515,151.139002
778000,The Gap,Brisbane,QLD,-27.44903,152.944182
783000,Croydon North,Melbourne,VIC,-37.781876,145.276461
785000,Hornsby,Sydney,NSW,-33.706901,151.099475
785000,Nudgee,Brisbane,QLD,-27.36234,153.09145
785000,Teneriffe,Brisbane,QLD,-27.455745,153.050363
789500,Gungahlin,Canberra,ACT,-35.18302,149.143879
790000,Point Cook,Melbourne,VIC,-37.880904,144.717608
791000,Clayton,Melbourne,VIC,-37.919534,145.139237
795000,Bass Hill,Sydney,NSW,-33.899925,151.005897
795000,Tuart Hill,Perth,WA,-31.900042,115.837508
800000,Emerald,Melbourne,VIC,-37.917294,145.469474
800000,Greenvale,Melbourne,VIC,-37.619494,144.886407
800000,Leonay,Sydney,NSW,-33.770943,150.645314
800000,Rowville,Melbourne,VIC,-37.915866,145.258414
810000,Carseldine,Brisbane,QLD,-27.352524,153.010045
810000,Glenroy,Melbourne,VIC,-37.695545,144.928566
812500,Ringwood East,Melbourne,VIC,-37.824193,145.261209
815000,Manly Vale,Sydney,NSW,-33.785851,151.268357
820000,Bossley Park,Sydney,NSW,-33.856759,150.875331
825000,Burnside Heights,Melbourne,VIC,-37.735447,144.761862
825000,Marsden Park,Sydney,NSW,-33.671291,150.866363
830000,Fulham Gardens,Adelaide,SA,-34.924303,138.517511
830000,West Croydon,Adelaide,SA,-34.893926,138.556099
835000,East Brisbane,Brisbane,QLD,-27.486896,153.041693
840000,Alexandria,Sydney,NSW,-33.902153,151.193994
840000,Canterbury,Sydney,NSW,-33.910299,151.12239
840000,Footscray,Melbourne,VIC,-37.802439,144.907963
842000,Mulgrave,Melbourne,VIC,-37.927343,145.200477
850000,Belmore,Sydney,NSW,-33.921825,151.096914
850000,Elwood,Melbourne,VIC,-37.883865,144.991811
850000,Greensborough,Melbourne,VIC,-37.700318,145.101745
850000,Sunbury,Melbourne,VIC,-37.572232,144.724345
851000,Sylvania,Sydney,NSW,-34.007007,151.100845
852000,Felixstow,Adelaide,SA,-34.88712,138.649612
853000,Double Bay,Sydney,NSW,-33.877823,151.23795
855000,Port Melbourne,Melbourne,VIC,-37.831905,144.944277
855000,The Patch,Melbourne,VIC,-37.893992,145.396089
860000,Bangor,Sydney,NSW,-34.020466,151.040927
860000,Harrington Park,Sydney,NSW,-34.026475,150.753602
860000,Tynong,Melbourne,VIC,-38.073511,145.622268
865000,Narrabundah,Canberra,ACT,-35.330307,149.1524
865000,South Wentworthville,Sydney,NSW,-33.818582,150.974242
868500,Carina Heights,Brisbane,QLD,-27.502694,153.087879
875500,Greenvale,Melbourne,VIC,-37.617723,144.886361
882500,Langwarrin,Melbourne,VIC,-38.143599,145.20214
888000,Waterloo,Sydney,NSW,-33.898084,151.204783
890000,Wolli Creek,Sydney,NSW,-33.932833,151.154168
895000,Gledswood Hills,Sydney,NSW,-34.013689,150.769118
900000,Rosebud,Melbourne,VIC,-38.353608,144.910002
915000,Freshwater,Sydney,NSW,-33.776853,151.290084
920000,Mosman,Sydney,NSW,-33.830649,151.232847
925000,Eltham North,Melbourne,VIC,-37.708699,145.143216
925000,Randwick,Sydney,NSW,-33.917987,151.248262
935000,Mount Colah,Sydney,NSW,-33.675733,151.109328
945000,Kingsville,Melbourne,VIC,-37.808051,144.878298
950000,Hastings,Melbourne,VIC,-38.311883,145.173204
958880,Toowong,Brisbane,QLD,-27.484382,152.988144
960000,Moonee Ponds,Melbourne,VIC,-37.760622,144.930269
967500,Caulfield South,Melbourne,VIC,-37.89634,145.015222
970000,Caroline Springs,Melbourne,VIC,-37.74306,144.744742
971000,Northcote,Melbourne,VIC,-37.782524,144.997206
978000,Lysterfield,Melbourne,VIC,-37.912188,145.289771
980000,Dingley Village,Melbourne,VIC,-37.974447,145.123244
980000,Montrose,Melbourne,VIC,-37.819222,145.344933
985000,Padstow,Sydney,NSW,-33.945326,151.025376
1010000,Hampton East,Melbourne,VIC,-37.944402,145.03432
1015000,Sylvania,Sydney,NSW,-34.009509,151.093484
1019500,Bondi Beach,Sydney,NSW,-33.889652,151.274055
1020000,Revesby,Sydney,NSW,-33.943258,151.015379
1025000,Lilyfield,Sydney,NSW,-33.87775,151.160091
1040000,Bexley North,Sydney,NSW,-33.94501,151.114919
1040000,Randwick,Sydney,NSW,-33.92072,151.241051
1045000,Leichhardt,Sydney,NSW,-33.885867,151.149639
1045000,Vermont South,Melbourne,VIC,-37.853099,145.17847
1048000,Revesby,Sydney,NSW,-33.964672,151.021004
1050000,Gladesville,Sydney,NSW,-33.819602,151.129074
1050000,Pullenvale,Brisbane,QLD,-27.521851,152.907187
1050000,Ryde,Sydney,NSW,-33.818131,151.11174
1065000,Eltham North,Melbourne,VIC,-37.703249,145.129735
1070000,Keilor East,Melbourne,VIC,-37.735988,144.86597
1085000,Northmead,Sydney,NSW,-33.792718,150.996756
1085000,Oyster Bay,Sydney,NSW,-34.003266,151.073737
1100000,Abbotsford,Sydney,NSW,-33.846222,151.126847
1100000,Condell Park,Sydney,NSW,-33.923443,151.019513
1100000,Wilston,Brisbane,QLD,-27.440725,153.021834
1140000,Berowra,Sydney,NSW,-33.615586,151.148318
1150000,Engadine,Sydney,NSW,-34.060304,151.007578
1150000,The Ponds,Sydney,NSW,-33.708047,150.902416
1168000,Hornsby,Sydney,NSW,-33.715221,151.09775
1175000,Highett,Melbourne,VIC,-37.953957,145.052418
1185000,Drummoyne,Sydney,NSW,-33.849763,151.153696
1200000,Preston,Melbourne,VIC,-37.735838,144.985563
1200000,Stanmore,Sydney,NSW,-33.893845,151.158972
1203000,Dundas Valley,Sydney,NSW,-33.789222,151.051059
1210000,Berwick,Melbourne,VIC,-38.014503,145.325167
1220000,Mornington,Melbourne,VIC,-38.22307,145.057444
1250000,Oyster Bay,Sydney,NSW,-33.998492,151.081053
1290000,Wantirna South,Melbourne,VIC,-37.879425,145.221613
1300000,Baulkham Hills,Sydney,NSW,-33.76056,150.995325
1300000,Newport,Sydney,NSW,-33.659472,151.314049
1300000,Rockdale,Sydney,NSW,-33.95578,151.135584
1320000,Sorrento,Perth,WA,-31.83518,115.756803
1320000,Templestowe Lower,Melbourne,VIC,-37.768662,145.129861
1323000,Asquith,Sydney,NSW,-33.687183,151.114934
1325000,Wembley Downs,Perth,WA,-31.914854,115.773056
1350000,Vaucluse,Sydney,NSW,-33.848078,151.286381
1350000,Virginia,Adelaide,SA,-34.672078,138.563142
1360000,Ryde,Sydney,NSW,-33.82128,151.10562
1395000,Doubleview,Perth,WA,-31.895786,115.785546
1400000,Birchgrove,Sydney,NSW,-33.852007,151.180507
1400000,Mornington,Melbourne,VIC,-38.229189,145.054533
1415000,Hurstville,Sydney,NSW,-33.968047,151.109733
1425000,Toorak Gardens,Adelaide,SA,-34.931103,138.634063
1450000,Turramurra,Sydney,NSW,-33.727179,151.140004
1460000,Bulleen,Melbourne,VIC,-37.764429,145.097171
1475000,Chatswood,Sydney,NSW,-33.795579,151.182394
1480000,Pyrmont,Sydney,NSW,-33.868172,151.18938
1520000,Milsons Point,Sydney,NSW,-33.847355,151.211072
1550000,Brighton East,Melbourne,VIC,-37.902018,145.021788
1570000,Yuroke,Melbourne,VIC,-37.588333,144.875499
1600000,Clifton Hill,Melbourne,VIC,-37.788245,144.998152
1600000,Cronulla,Sydney,NSW,-34.053527,151.155107
1600000,Greenvale,Melbourne,VIC,-37.641044,144.873115
1665000,Prahran,Melbourne,VIC,-37.858078,144.997903
1690000,Drummoyne,Sydney,NSW,-33.846065,151.154323
1770000,West Pennant Hills,Sydney,NSW,-33.744636,151.049608
1775000,Berwick,Melbourne,VIC,-38.047563,145.340169
1830000,Glen Iris,Melbourne,VIC,-37.852599,145.044402
1850000,West Leederville,Perth,WA,-31.939618,115.831939
1850000,West Pennant Hills,Sydney,NSW,-33.75184,151.037012
1910000,Pymble,Sydney,NSW,-33.734771,151.151292
1935000,Castle Hill,Sydney,NSW,-33.733971,151.011844
1960000,North Sydney,Sydney,NSW,-33.840689,151.209009
1977000,Balwyn North,Melbourne,VIC,-37.783064,145.07738
2005000,Lilyfield,Sydney,NSW,-33.869791,151.165452
2005000,Mosman,Sydney,NSW,-33.812965,151.237199
2100000,Balwyn North,Melbourne,VIC,-37.799912,145.095863
2100000,Strathfield,Sydney,NSW,-33.890598,151.086663
2100000,Surrey Hills,Melbourne,VIC,-37.824669,145.103274
2121800,Glen Waverley,Melbourne,VIC,-37.87486,145.185539
2200000,St Leonards,Sydney,NSW,-33.822451,151.193789
2365000,Cremorne,Sydney,NSW,-33.827931,151.227946
2450000,Manly Vale,Sydney,NSW,-33.78584,151.263629
2650000,Dalkeith,Perth,WA,-32.003682,115.795045
2700000,Albert Park,Melbourne,VIC,-37.848344,144.951508
2720000,Glen Iris,Melbourne,VIC,-37.846537,145.045919
2760000,Gardenvale,Melbourne,VIC,-37.897987,145.011188
2888000,Moonee Ponds,Melbourne,VIC,-37.768101,144.915207
3150000,Ivanhoe East,Melbourne,VIC,-37.776492,145.058676
3180000,Balwyn,Melbourne,VIC,-37.801484,145.065487
3310000,Elsternwick,Melbourne,VIC,-37.888308,145.004498
3380000,Randwick,Sydney,NSW,-33.917591,151.246043
3540000,Woollahra,Sydney,NSW,-33.888789,151.243875
3600000,Cremorne,Sydney,NSW,-33.826076,151.218331
4365000,North Bondi,Sydney,NSW,-33.888166,151.283036
4575000,Clovelly,Sydney,NSW,-33.909821,151.25734
4600000,Toorak,Melbourne,VIC,-37.841824,145.010269
5100000,Queens Park,Sydney,NSW,-33.898955,151.245747
6000000,Neutral Bay,Sydney,NSW,-33.843717,151.222817
80000,Potts Point,Sydney,NSW,-33.866414,151.225143
180000,Albion,Melbourne,VIC,-37.784665,144.823809
187000,Salisbury East,Adelaide,SA,-34.783037,138.657234
190000,Rockingham,Perth,WA,-32.276201,115.734005
197000,Gosnells,Perth,WA,-32.087799,115.989881
205000,Elizabeth Downs,Adelaide,SA,-34.695395,138.689087
207000,Carlton,Melbourne,VIC,-37.801415,144.968637
210000,Kangaroo Point,Brisbane,QLD,-27.484336,153.037577
220000,Brisbane City,Brisbane,QLD,-27.467885,153.01144
226000,Maddington,Perth,WA,-32.044794,116.011077
235000,Elizabeth Park,Adelaide,SA,-34.713267,138.681309
247000,Elizabeth,Adelaide,SA,-34.714194,138.673367
250000,Glenelg,Adelaide,SA,-34.977063,138.512462
252000,Hackham,Adelaide,SA,-35.157592,138.526285
252500,Orelia,Perth,WA,-32.230859,115.819772
258000,Blakeview,Adelaide,SA,-34.68254,138.71157
259200,Dayton,Perth,WA,-31.854142,115.969496
260000,Chermside,Brisbane,QLD,-27.384518,153.041771
265000,Salisbury North,Adelaide,SA,-34.749399,138.622338
268000,Midland,Perth,WA,-31.892808,116.01048
270000,Tullamarine,Melbourne,VIC,-37.704725,144.883311
275000,Aldinga Beach,Adelaide,SA,-35.281475,138.452522
280000,Girrawheen,Perth,WA,-31.838837,115.832317
289000,Melbourne,Melbourne,VIC,-37.821137,144.955809
289000,Seaford Rise,Adelaide,SA,-35.213983,138.481479
292500,Paralowie,Adelaide,SA,-34.753561,138.610818
300000,Darra,Brisbane,QLD,-27.573945,152.949656
300000,Merriwa,Perth,WA,-31.671513,115.71104
305000,Glengowrie,Adelaide,SA,-34.994066,138.535344
310000,Aldinga Beach,Adelaide,SA,-35.274772,138.45532
312500,Rockingham,Perth,WA,-32.278614,115.716284
317000,Baldivis,Perth,WA,-32.34999,115.830279
317000,Woodcroft,Adelaide,SA,-35.093649,138.551427
320000,Nollamara,Perth,WA,-31.876344,115.846803
320500,Maidstone,Melbourne,VIC,-37.779579,144.873695
322800,Safety Bay,Perth,WA,-32.302891,115.719131
329000,Wellard,Perth,WA,-32.268602,115.849039
330000,Aldinga Beach,Adelaide,SA,-35.26902,138.468232
330000,Dandenong,Melbourne,VIC,-37.980563,145.230798
330000,South Melbourne,Melbourne,VIC,-37.839068,144.950556
330000,Thornlie,Perth,WA,-32.071941,115.947249
335000,Port Noarlunga South,Adelaide,SA,-35.176937,138.471239
340000,Willagee,Perth,WA,-32.053993,115.811912
342000,Rockingham,Perth,WA,-32.280258,115.720889
350000,Bald Hills,Brisbane,QLD,-27.319643,153.008962
350000,Elwood,Melbourne,VIC,-37.872106,144.986834
355000,Travancore,Melbourne,VIC,-37.783713,144.936347
360000,Ellenbrook,Perth,WA,-31.770027,115.961465
363000,St Clair,Adelaide,SA,-34.872715,138.533931
367500,Liverpool,Sydney,NSW,-33.926763,150.918915
368000,Kingswood,Adelaide,SA,-34.968589,138.617262
370000,Coolbellup,Perth,WA,-32.079624,115.803023
